name,sceneSize,scenario,interaction,avgVsyncMs,p50VsyncMs,p95VsyncMs,p99VsyncMs,minVsyncMs,maxVsyncMs,avgPrepareMs,p50PrepareMs,p95PrepareMs,p99PrepareMs,minPrepareMs,maxPrepareMs,avgDrawMs,p50DrawMs,p95DrawMs,p99DrawMs,minDrawMs,maxDrawMs,stdDevVsyncMs,stdDevPrepareMs,stdDevDrawMs,numberOfRuns,allocatedMB,gcInvocations,cacheHits,cacheMisses,cacheHitRate%,drawCalls
baseline_static_100_noInteraction,100,STATIC,NONE,20.4965478329994,16.666666,33.333332,44.55555377333323,0.0,199.999992,165.4225490313962,166.08823333333336,166.08823333333336,166.08823333333336,0.0,171.1114,12.5450235136941,12.567533333333332,12.567533333333332,12.567533333333332,1.7664,23.8237,0.15019747298599778,3.730531973278825,7.964844365807857,3,4.131510416666667,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.21821339746166,16.666666,33.333332,44.55555377333323,0.0,233.333324,164.71977708750708,165.38263333333333,165.38263333333333,165.38263333333333,0.0,187.6993,1.9531271209084895,1.9442333333333333,1.9442333333333333,1.9442333333333333,0.9592,6.0618,0.2204296268232432,17.732320909769907,0.5969960461779837,3,2.5403645833333335,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.218213397461657,16.666666,33.333332,49.999998,0.0,199.999992,155.66624315297247,156.29266666666666,156.29266666666666,156.29266666666666,0.0,169.3339,7.914242885771583,7.931933333333333,7.931933333333333,7.931933333333333,0.6801,9.5277,0.2916009870825397,11.641039911663983,1.9835250859091762,3,10.221354166666666,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.00667922645297,16.666666,33.333332,44.55555377333323,0.0,183.333326,149.4999239812955,150.10153333333332,150.10153333333332,150.10153333333332,0.0,155.9361,7.004627120908509,7.019000000000001,7.019000000000001,7.019000000000001,1.2183,10.7443,0.3961355191057514,5.433321345782053,3.1270741613525033,3,11.985677083333334,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.50768121042091,16.666666,33.333332,49.999998,0.0,199.999992,153.036359519038,153.65220000000002,153.65220000000002,153.65220000000002,0.0,160.2353,6.318124983299916,6.310633333333333,6.310633333333333,6.310633333333333,0.9302,15.5293,0.4505924189579964,7.5928043306045065,4.2248933504208654,3,2.4921875,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.485414455577885,16.666666,33.333332,49.999998,0.0,199.999992,162.52577274549108,163.1798,163.1798,163.1798,0.0,173.9311,2.4306593186372596,2.4338666666666664,2.4338666666666664,2.4338666666666664,1.2306,4.6652,0.4533349422652227,9.303986726971472,1.5718958928014983,3,5.221354166666667,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.329547171676754,16.666666,33.333332,44.44444266666667,0.0,199.999992,142.61406700066743,143.18796666666665,143.18796666666665,143.18796666666665,0.0,164.7069,10.549182030728154,10.586766666666668,10.586766666666668,10.586766666666668,1.1735,14.9649,0.2731650780599301,17.09345319102032,4.977064491640182,3,4.37109375,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.240480152304674,16.666666,33.333332,49.999998,0.0,183.333326,142.07447174348718,142.6462,142.6462,142.6462,0.0,153.2954,2.5900556446225855,2.5457666666666667,2.5457666666666667,2.5457666666666667,0.8447,34.1616,0.2727109379652181,7.661793184563297,2.221484211989826,3,5.453125,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.552214720106942,16.666666,33.333332,44.55555377333323,0.0,216.666658,160.08997474949797,160.73420000000002,160.73420000000002,160.73420000000002,0.0,165.1801,5.312488777555086,5.3265,5.3265,5.3265,0.9482,8.1488,0.46945374747230023,4.384531859259467,3.0919504667075035,3,7.587239583333333,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.46314770073487,16.666666,33.333332,44.44444266666667,0.0,199.999992,159.77683486973902,160.41979999999998,160.41979999999998,160.41979999999998,0.0,173.007,8.53928617234468,8.534733333333334,8.534733333333334,8.534733333333334,1.085,18.1527,0.4227752568820707,12.218786552901953,7.080977157720262,3,2.7421875,4,0,3,0.00,1070
